object			
volume	00216x04	James Diderot & al.	{date}
entry	IPOTERION	0	
orth	IPOTERION		
entry	IPS	0	
orth	IPS		
entry	IRA	3	
orth	IRA		
pb	673	0339	
pb	675	0340	
pb	677	0341	
entry	IRAIBA	0	
orth	IRAIBA		
entry	IRINON	0	
orth	IRINON		
clique	Iris		
entry	IRIO	0	
orth	IRIO		
entry	IRIS	2	
orth	IRIS		
pb	679	0342	
clique	Palma A		
pb	681	0343	
clique	Xyris		
entry	IRIS	1	
orth	IRIS		
pb	683	0344	
entry	IRREPTIO	0	
orth	IRREPTIO		
clique	Eisbole		
entry	IRRUCAHA	0	
orth	IRRUCAHA		
entry	ISADA	0	
orth	ISADA		
entry	ISALE	0	
orth	ISALE		
clique	Ixale		
entry	ISAROS	0	
orth	ISAROS		
entry	ISATIS	0	
orth	ISATIS		
entry	ISATODES	0	
orth	ISATODES		
entry	ISCA	0	
orth	ISCA		
entry	ISCHÆMON	0	
orth	ISCHÆMON		
entry	ISCHAS	0	
orth	ISCHAS		
entry	ISCHIAS, ISCHIADICUS	1	
orth	ISCHIAS		
orth	ISCHIADICUS		
pb	685	0345	
clique	Vena		
clique	Sciaelca		
entry	ISCHIAS	0	
orth	ISCHIAS		
entry	ISCHIUM	0	
orth	ISCHIUM		
entry	ISCHNOPHONIA	0	
orth	ISCHNOPHONIA		
entry	ISCHURIA	2	
orth	ISCHURIA		
pb	687	0346	
pb	689	0347	
entry	ISICOS	0	
orth	ISICOS		
entry	ISIR	0	
orth	ISIR		
entry	ISIS	0	
orth	ISIS		
entry	ISOCHRYSON	0	
orth	ISOCHRYSON		
entry	ISOCRATES	0	
orth	ISOCRATES		
entry	ISOMOERIA	0	
orth	ISOMOERIA		
entry	ISOPYRON	0	
orth	ISOPYRON		
entry	ISORA-MUNE	0	
orth	ISORA-MUNE		
entry	ISORRHOPOS	0	
orth	ISORRHOPOS		
entry	ISOSTATHMOS	0	
orth	ISOSTATHMOS		
entry	ISOTHEOS	0	
orth	ISOTHEOS		
entry	ISPIDA	0	
orth	ISPIDA		
clique	Alcedo		
entry	ISTHMION	0	
orth	ISTHMION		
clique	Fauces		
entry	ISTHMOS	0	
orth	ISTHMOS		
clique	Iflhmion		
entry	ITALICUM EMPLASTRUM	0	
orth	ITALICUM EMPLASTRUM		
entry	ITEA	0	
orth	ITEA		
entry	ITHAGENES	0	
orth	ITHAGENES		
entry	ITHYLORDOS	0	
orth	ITHYLORDOS		
entry	ITHYORIA	0	
orth	ITHYORIA		
entry	ITHYSCOLIOS	0	
orth	ITHYSCOLIOS		
entry	ITHYTRICHES	0	
orth	ITHYTRICHES		
entry	ITINERARIUM	0	
orth	ITINERARIUM		
entry	ITRION	0	
orth	ITRION		
entry	IVA ARTHRITICA	0	
orth	IVA ARTHRITICA		
clique	Chamaepitysu		
entry	IVA MOSCHATA	0	
orth	IVA MOSCHATA		
clique	Chamaepitys		
entry	IVA-BEBA	0	
orth	IVA-BEBA		
entry	IVA-PECANGA	0	
orth	IVA-PECANGA		
entry	IVA-UMBU	0	
orth	IVA-UMBU		
entry	JUBA	0	
orth	JUBA		
entry	JUCAIA ARBOR	0	
orth	JUCAIA ARBOR		
entry	JUDÆI	1	
orth	JUDÆI		
pb	691	0348	
entry	JUDÆI	0	
orth	JUDÆI		
entry	JUDAICA ARBOR	0	
orth	JUDAICA ARBOR		
clique	Siliquastrum		
entry	JUDAICUM BITUMEN	0	
orth	JUDAICUM BITUMEN		
clique	Àsphaltus		
entry	JUDAICUS LAPIS	0	
orth	JUDAICUS LAPIS		
clique	Echinus ovarius		
entry	JUDICATIO	0	
orth	JUDICATIO		
clique	Crisis		
entry	JUGALE	0	
orth	JUGALE		
clique	Caput		
entry	JUGALIS SUTURA	0	
orth	JUGALIS SUTURA		
entry	JUGAMENTUM	0	
orth	JUGAMENTUM		
clique	Jugale os		
entry	JUGLANS	0	
orth	JUGLANS		
entry	JUGULARIS VENA	0	
orth	JUGULARIS VENA		
entry	JUGULUM	0	
orth	JUGULUM		
entry	JUJUBA	1	
orth	JUJUBA		
clique	Zizyphus		
pb	693	0349	
entry	JUJUBA SYLVESTRIS	0	
orth	JUJUBA SYLVESTRIS		
clique	Paliurus		
entry	JULAP, JULAPIUM, JULEP, JULEPUS	0	
orth	JULAP		
orth	JULAPIUM		
orth	JULEP		
orth	JULEPUS		
entry	IULIA	0	
orth	IULIA		
clique	Iulis		
entry	JULIANI ANTIDOTUS	0	
orth	JULIANI ANTIDOTUS		
entry	JULIS	0	
orth	JULIS		
entry	JULIUS BASSUS	0	
orth	JULIUS BASSUS		
entry	IULUS	1	
orth	IULUS		
pb	695	0350	
entry	JUMNISUM	0	
orth	JUMNISUM		
entry	JUNCAGO	0	
orth	JUNCAGO		
clique	Juncus		
entry	JUNCARIA	0	
orth	JUNCARIA		
entry	JUNCTURA	0	
orth	JUNCTURA		
entry	JUNCUS	0	
orth	JUNCUS		
clique	Schoenantbus		
entry	JUNIPAPPEEYWA	0	
orth	JUNIPAPPEEYWA		
entry	JUNIPERINUM VINUM	0	
orth	JUNIPERINUM VINUM		
entry	JUNIPERUS	1	
orth	JUNIPERUS		
clique	Oleum		
pb	697	0351	
entry	JUNIUS CRISPUS	0	
orth	JUNIUS CRISPUS		
entry	JUNO	0	
orth	JUNO		
entry	JUNONIS ROSA	0	
orth	JUNONIS ROSA		
entry	JUPICAI	0	
orth	JUPICAI		
entry	JUPICANGA	0	
orth	JUPICANGA		
entry	JUPITER	3	
orth	JUPITER		
pb	699	0352	
pb	701	0353	
pb	703	0354	
entry	JURACATIA	0	
orth	JURACATIA		
entry	JUREPEBA	0	
orth	JUREPEBA		
entry	JURUMU	0	
orth	JURUMU		
entry	JUS	0	
orth	JUS		
entry	JUSQUIAMUS	0	
orth	JUSQUIAMUS		
entry	JUSSA, LAPIS GYPSEUS	0	
orth	JUSSA		
orth	LAPIS GYPSEUS		
entry	JUSTITIA	0	
orth	JUSTITIA		
entry	JUSTUS	0	
orth	JUSTUS		
entry	JUVANTIA	0	
orth	JUVANTIA		
entry	JUVENCUS	0	
orth	JUVENCUS		
entry	JUWB	0	
orth	JUWB		
entry	JUX	0	
orth	JUX		
entry	JUXTANGINA	0	
orth	JUXTANGINA		
clique	Angfina		
entry	IXALE	0	
orth	IXALE		
entry	IXIA	0	
orth	IXIA		
clique	Varix		
entry	IXIA	1	
orth	IXIA		
pb	705	0355	
clique	Prias		
entry	IXIR	0	
orth	IXIR		
clique	Xir		
entry	IXIS	1	
orth	IXIS		
pb	707	0356	
clique	AnapalinL.’clc		
entry	IXODES	0	
orth	IXODES		
entry	IXOS	0	
orth	IXOS		
clique	Viscum		
entry	IXYS	0	
orth	IXYS		
entry	IYNX	1	
orth	IYNX		
pb	709	0357	
entry	KAATH	0	
orth	KAATH		
entry	KAAWY	0	
orth	KAAWY		
entry	KABNOS	0	
orth	KABNOS		
entry	KACHIMIA, KAKIMIA	0	
orth	KACHIMIA		
orth	KAKIMIA		
entry	KADALI	0	
orth	KADALI		
entry	KAIB	0	
orth	KAIB		
entry	KAIDA	0	
orth	KAIDA		
entry	KAIGANG	0	
orth	KAIGANG		
entry	KAKA MOULLON	0	
orth	KAKA MOULLON		
entry	KAKA-NIARA	0	
orth	KAKA-NIARA		
entry	KAKA-TODDALI	1	
orth	KAKA-TODDALI		
pb	711	0358	
entry	KAL	0	
orth	KAL		
entry	KALD	0	
orth	KALD		
entry	KALED	0	
orth	KALED		
clique	Alcali		
entry	KALI	0	
orth	KALI		
entry	KAL-TODDAVADDI	0	
orth	KAL-TODDAVADDI		
entry	KAMAR, CAMAR	0	
orth	KAMAR		
orth	CAMAR		
entry	KAMIR	0	
orth	KAMIR		
entry	KANDEL	0	
orth	KANDEL		
entry	KANDEN-KARA	1	
orth	KANDEN-KARA		
pb	713	0359	
entry	KANFOR	0	
orth	KANFOR		
entry	KANELLI	0	
orth	KANELLI		
entry	KAPA MARA	0	
orth	KAPA MARA		
clique	Acajaiba		
entry	KAPRILI	0	
orth	KAPRILI		
entry	KAR	0	
orth	KAR		
entry	KARA-ANGOLAM	0	
orth	KARA-ANGOLAM		
entry	KARABE, CARABE	0	
orth	KARABE		
orth	CARABE		
clique	Ambra		
entry	KARABITUS	0	
orth	KARABITUS		
entry	KARA-KANDEL	0	
orth	KARA-KANDEL		
clique	KandeI		
entry	KARATAS	0	
orth	KARATAS		
entry	KARENA	0	
orth	KARENA		
entry	KARIIL	0	
orth	KARIIL		
entry	KARIN-TAGERA	0	
orth	KARIN-TAGERA		
entry	KARI-VETTI	0	
orth	KARI-VETTI		
entry	KASAM	0	
orth	KASAM		
entry	KATIMIA	0	
orth	KATIMIA		
entry	KATKIN	0	
orth	KATKIN		
clique	Iulus		
entry	KATMER-BOUHOUR	0	
orth	KATMER-BOUHOUR		
entry	KATOU-CONNA	0	
orth	KATOU-CONNA		
entry	KATOU-INDEL	1	
orth	KATOU-INDEL		
pb	715	0360	
entry	KATOU-KALESIAM	0	
orth	KATOU-KALESIAM		
entry	KATOU-KARVA	0	
orth	KATOU-KARVA		
entry	KATOU-NAREGAM	0	
orth	KATOU-NAREGAM		
entry	KATOU-THEKA	0	
orth	KATOU-THEKA		
entry	KATOU-TSJACA	0	
orth	KATOU-TSJACA		
entry	KAUKI	0	
orth	KAUKI		
entry	KAYL	0	
orth	KAYL		
entry	KAYSIR	0	
orth	KAYSIR		
entry	KAZDIR, KASDIR, KASIR	0	
orth	KAZDIR		
orth	KASDIR		
orth	KASIR		
entry	KEDANGU	0	
orth	KEDANGU		
entry	KEIRI	0	
orth	KEIRI		
entry	KELP	0	
orth	KELP		
entry	KEMPFERA	0	
orth	KEMPFERA		
entry	KENKEL	0	
orth	KENKEL		
entry	KENNE	0	
orth	KENNE		
entry	KERATOPHYTON	0	
orth	KERATOPHYTON		
entry	KERMES	0	
orth	KERMES		
clique	Chermes		
entry	KERSYDROS	1	
orth	KERSYDROS		
clique	Cherso dros		
pb	717	0361	
entry	KETMIA	0	
orth	KETMIA		
entry	KEYRI	0	
orth	KEYRI		
entry	KIBRIC	0	
orth	KIBRIC		
entry	KIBRITH	0	
orth	KIBRITH		
entry	KIBRIUS, KEBRIC	0	
orth	KIBRIUS		
orth	KEBRIC		
entry	KIDIBENGI	0	
orth	KIDIBENGI		
entry	KIKI	0	
orth	KIKI		
entry	KINAKINA	0	
orth	KINAKINA		
entry	KIRATH	0	
orth	KIRATH		
entry	KISES	0	
orth	KISES		
entry	KISMESEN	0	
orth	KISMESEN		
clique	Acacalis		
entry	KIST	0	
orth	KIST		
entry	KNAWEL	0	
orth	KNAWEL		
clique	Coccos		
entry	KOBALTUM	0	
orth	KOBALTUM		
clique	Cobaltum		
entry	KOLERUS	0	
orth	KOLERUS		
entry	KOLTO	0	
orth	KOLTO		
entry	KOPHI	1	
orth	KOPHI		
clique	CyphI		
pb	719	0362	
entry	KREUPEL BOOM	0	
orth	KREUPEL BOOM		
entry	KRISSIA BOOM	0	
orth	KRISSIA BOOM		
entry	KUHUL	0	
orth	KUHUL		
entry	KUMEN	0	
orth	KUMEN		
entry	KURIA, KYMIA, KYMUS	0	
orth	KURIA		
orth	KYMIA		
orth	KYMUS		
entry	KUTUBUTH	0	
orth	KUTUBUTH		
clique	Melancholia		
entry	KYMENNA	0	
orth	KYMENNA		
entry	KYMIA	0	
orth	KYMIA		
clique	Kuria		
entry	KYMIT	0	
orth	KYMIT		
entry	KYMOLEA	0	
orth	KYMOLEA		
entry	KYNA	0	
orth	KYNA		
entry	KYRAM	0	
orth	KYRAM		
entry	L	0	
orth	L		
entry	LABDANUM	0	
orth	LABDANUM		
clique	Ladanum		
entry	LABE	0	
orth	LABE		
entry	LABELLA LEPORINA	0	
orth	LABELLA LEPORINA		
entry	LABEO	0	
orth	LABEO		
clique	brochus		
entry	LABIA	3	
orth	LABIA		
pb	721	0363	
pb	723	0364	
pb	725	0365	
entry	LABIA LEPORINA	2	
orth	LABIA LEPORINA		
pb	727	0366	
pb	729	0367	
entry	LABIS	0	
orth	LABIS		
entry	LABLAB	0	
orth	LABLAB		
entry	LABOR	0	
orth	LABOR		
entry	LABORATORIUM	0	
orth	LABORATORIUM		
entry	LABRAX	1	
orth	LABRAX		
pb	731	0368	
entry	LABRUM	0	
orth	LABRUM		
clique	labia		
entry	LABRUM VENERIS	0	
orth	LABRUM VENERIS		
entry	LABRUSCA	0	
orth	LABRUSCA		
entry	LABURNUM	0	
orth	LABURNUM		
entry	LABYRINTHUS	0	
orth	LABYRINTHUS		
clique	Auris		
entry	LAC	14	
orth	LAC		
pb	733	0369	
pb	735	0370	
pb	737	0371	
pb	739	0372	
pb	741	0373	
pb	743	0374	
pb	745	0375	
pb	747	0376	
pb	749	0377	
pb	751	0378	
pb	753	0379	
pb	755	0380	
pb	757	0381	
pb	759	0382	
clique	Consil		
clique	Consil		
entry	LAC LUNÆ	0	
orth	LAC LUNÆ		
clique	Marga candida		
entry	LACAPHTHON	1	
orth	LACAPHTHON		
pb	761	0383	
entry	LACCA	0	
orth	LACCA		
entry	LACCOPEDON	0	
orth	LACCOPEDON		
entry	LACERTUS	0	
orth	LACERTUS		
clique	Salamandra aquatica		
entry	LACHLACHATUM	0	
orth	LACHLACHATUM		
entry	LACHRYMA	0	
orth	LACHRYMA		
entry	LACHRYMA JOBI	0	
orth	LACHRYMA JOBI		
entry	LACHRYMALE PUNCTUM	0	
orth	LACHRYMALE PUNCTUM		
entry	LACHRYMALIS DUCTUS	0	
orth	LACHRYMALIS DUCTUS		
entry	LACINIÆ	0	
orth	LACINIÆ		
entry	LACONICUM	0	
orth	LACONICUM		
entry	LACTARIA	0	
orth	LACTARIA		
entry	LACTATIO	1	
orth	LACTATIO		
pb	763	0384	
entry	LACTEA VASA	0	
orth	LACTEA VASA		
clique	Puerperium		
entry	LACTICA	0	
orth	LACTICA		
entry	LACTICINIA	0	
orth	LACTICINIA		
entry	LACTIFERUS	0	
orth	LACTIFERUS		
entry	LACTUCA	1	
orth	LACTUCA		
pb	765	0385	
clique	Chohdrilla		
entry	LACTUCELLA	0	
orth	LACTUCELLA		
entry	LACTUCIMINA	0	
orth	LACTUCIMINA		
clique	Aphthae		
entry	LACTUMEN	0	
orth	LACTUMEN		
clique	Achor		
entry	LACUNÆ	0	
orth	LACUNÆ		
entry	LACUNE	0	
orth	LACUNE		
clique	Terra sigillata		
entry	LADANUM	0	
orth	LADANUM		
entry	LÆMOS	0	
orth	LÆMOS		
entry	LÆTIFICANS	0	
orth	LÆTIFICANS		
entry	LÆVIGATIO	0	
orth	LÆVIGATIO		
entry	LAGANON	1	
orth	LAGANON		
pb	767	0386	
entry	LAGAROS	0	
orth	LAGAROS		
entry	LAGNEIA, LAGNEUMA	0	
orth	LAGNEIA		
orth	LAGNEUMA		
entry	LAGOCHEILOS	0	
orth	LAGOCHEILOS		
entry	LAGON	0	
orth	LAGON		
entry	LAGOPHTHALMIA	0	
orth	LAGOPHTHALMIA		
clique	Ectropium		
entry	LAGOPUS	0	
orth	LAGOPUS		
clique	Perdix		
entry	LAMAC	0	
orth	LAMAC		
entry	LAMARE	0	
orth	LAMARE		
entry	LAMBDACISMUS	0	
orth	LAMBDACISMUS		
entry	LAMBDOIDES	0	
orth	LAMBDOIDES		
entry	LAMBITIVUM	0	
orth	LAMBITIVUM		
entry	LAMINA	0	
orth	LAMINA		
entry	LAMIUM	0	
orth	LAMIUM		
clique	Horminum jylvestre		
clique	Galeopsis		
entry	LAMNEIA	0	
orth	LAMNEIA		
entry	LAMPE	1	
orth	LAMPE		
pb	769	0387	
entry	LAMPETRA	0	
orth	LAMPETRA		
entry	LAMPODES	0	
orth	LAMPODES		
clique	Lampe		
entry	LAMPROS	0	
orth	LAMPROS		
entry	LAMPSANA	0	
orth	LAMPSANA		
entry	LAMPYRIS	0	
orth	LAMPYRIS		
entry	LANA	1	
orth	LANA		
pb	771	0388	
entry	LANARIA	0	
orth	LANARIA		
entry	LANARIUS	0	
orth	LANARIUS		
entry	LANCETTA, LANCEOLA	0	
orth	LANCETTA		
orth	LANCEOLA		
entry	LANGII AQUA EPILEPTICA	0	
orth	LANGII AQUA EPILEPTICA		
entry	LANGUOR	0	
orth	LANGUOR		
entry	LANIGERA ARBOR	0	
orth	LANIGERA ARBOR		
entry	LANIGERUS	0	
orth	LANIGERUS		
entry	LANIUS	0	
orth	LANIUS		
entry	LANS	0	
orth	LANS		
entry	LANTANA	0	
orth	LANTANA		
entry	LANTOR	0	
orth	LANTOR		
entry	LANUGINOSUS	0	
orth	LANUGINOSUS		
entry	LANUGO	0	
orth	LANUGO		
clique	Chmus		
entry	LANX	1	
orth	LANX		
pb	773	0389	
entry	LAONICA CURATIO	0	
orth	LAONICA CURATIO		
entry	LAOS	0	
orth	LAOS		
entry	LAPACTICUS	0	
orth	LAPACTICUS		
entry	LAPARA	0	
orth	LAPARA		
entry	LAPAROS	0	
orth	LAPAROS		
entry	LAPATHUM	1	
orth	LAPATHUM		
pb	775	0390	
entry	LAPE	0	
orth	LAPE		
entry	LAPIDILLUS	0	
orth	LAPIDILLUS		
entry	LAPILLATIO	0	
orth	LAPILLATIO		
entry	LAPIS	1	
orth	LAPIS		
pb	777	0391	
clique	Umsera		
clique	Bardana		
entry	LAPPAGO	0	
orth	LAPPAGO		
clique	Aparitne		
entry	LAPPULA CANARIA	0	
orth	LAPPULA CANARIA		
entry	LAQUEUS	0	
orth	LAQUEUS		
entry	LARDUM	0	
orth	LARDUM		
entry	LARIX	1	
orth	LARIX		
pb	779	0392	
clique	Terebenthelna Veneta		
entry	LARVA	0	
orth	LARVA		
clique	Fascia		
entry	LARUS	0	
orth	LARUS		
entry	LARYNGOTOMIA	0	
orth	LARYNGOTOMIA		
clique	Anguna		
entry	LARYNX	3	
orth	LARYNX		
pb	781	0393	
pb	783	0394	
pb	785	0395	
entry	LASANON	0	
orth	LASANON		
entry	LASCIVUS	0	
orth	LASCIVUS		
entry	LASER	0	
orth	LASER		
clique	Silphium		
entry	LASERPITIUM	0	
orth	LASERPITIUM		
entry	LASION	0	
orth	LASION		
entry	LASSITUDO	0	
orth	LASSITUDO		
entry	LASTAURUS	0	
orth	LASTAURUS		
entry	LASUR	0	
orth	LASUR		
entry	LATER	0	
orth	LATER		
entry	LATERA-LICTRO	0	
orth	LATERA-LICTRO		
entry	LATERALIS MORBUS	0	
orth	LATERALIS MORBUS		
entry	LATERIUM	0	
orth	LATERIUM		
entry	LATHYRIS	0	
orth	LATHYRIS		
entry	LATHYRUS	1	
orth	LATHYRUS		
pb	787	0396	
clique	Arachydna		
entry	LATIBULUM	0	
orth	LATIBULUM		
entry	LATICA	0	
orth	LATICA		
entry	LATISSIMUS DORSI	1	
orth	LATISSIMUS DORSI		
pb	789	0397	
entry	LATON	0	
orth	LATON		
entry	LATUS PULSUS	0	
orth	LATUS PULSUS		
entry	LATÆ PUSTULÆ	0	
orth	LATÆ PUSTULÆ		
entry	LAVACRUM	0	
orth	LAVACRUM		
entry	LAVAMENTUM	0	
orth	LAVAMENTUM		
entry	LAVANDULA	1	
orth	LAVANDULA		
pb	791	0398	
entry	LAVARETUS	0	
orth	LAVARETUS		
entry	LAVARONUS	0	
orth	LAVARONUS		
entry	LAVATERA	1	
orth	LAVATERA		
pb	793	0399	
entry	LAVATIO	0	
orth	LAVATIO		
entry	LAUCANIA	0	
orth	LAUCANIA		
entry	LAUDANUM	3	
orth	LAUDANUM		
pb	795	0400	
pb	797	0401	
pb	799	0402	
entry	LAUDINÆ	0	
orth	LAUDINÆ		
entry	LAVENDULA	0	
orth	LAVENDULA		
clique	Lavandula		
entry	LAVER	0	
orth	LAVER		
entry	LAVIGNON	0	
orth	LAVIGNON		
entry	LAVIPEDIUM	0	
orth	LAVIPEDIUM		
entry	LAURAX	0	
orth	LAURAX		
clique	Labrax		
entry	LAUREOLA	0	
orth	LAUREOLA		
entry	LAURIFOLIA	0	
orth	LAURIFOLIA		
clique	Magestans		
entry	LAUROCERASUS	2	
orth	LAUROCERASUS		
pb	801	0403	
pb	803	0404	
entry	LAURO SERRATÆ	0	
orth	LAURO SERRATÆ		
entry	LAURO-SIMILIS	0	
orth	LAURO-SIMILIS		
clique	Laurus		
entry	LAURUS	2	
orth	LAURUS		
pb	805	0405	
pb	807	0406	
clique	Electuarium		
clique	Emplastrum		
clique	Tunus		
entry	LAUTISSIMA VINA	0	
orth	LAUTISSIMA VINA		
entry	LAWANG	0	
orth	LAWANG		
entry	LAXA CHIMOLEA	0	
orth	LAXA CHIMOLEA		
entry	LAXANTIA MEDICAMENTA	0	
orth	LAXANTIA MEDICAMENTA		
entry	LAXATIO	0	
orth	LAXATIO		
entry	LAXATIVA	0	
orth	LAXATIVA		
clique	Laxantia		
entry	LAXITAS	1	
orth	LAXITAS		
pb	809	0407	
entry	LAZARI MORBUS, LAZARI MALUM	0	
orth	LAZARI MORBUS		
orth	LAZARI MALUM		
clique	Elephantiasis		
entry	LAZULI LAPIS	0	
orth	LAZULI LAPIS		
entry	LAZURIUS	0	
orth	LAZURIUS		
entry	LEÆNA	0	
orth	LEÆNA		
entry	LEBERIS	0	
orth	LEBERIS		
entry	LEBIAS	0	
orth	LEBIAS		
entry	LECHENEON	0	
orth	LECHENEON		
clique	Lenos		
entry	LECHIA	0	
orth	LECHIA		
entry	LECHO	0	
orth	LECHO		
entry	LECISCION	0	
orth	LECISCION		
entry	LECITHOS	0	
orth	LECITHOS		
entry	LECTIO	1	
orth	LECTIO		
pb	811	0408	
entry	LECTUALIS MORBUS	0	
orth	LECTUALIS MORBUS		
entry	LECTUS	0	
orth	LECTUS		
clique	Æora		
entry	LEDUM	0	
orth	LEDUM		
entry	LEFFA	0	
orth	LEFFA		
entry	LEFFAS	0	
orth	LEFFAS		
clique	Bur		
entry	LEGNA	0	
orth	LEGNA		
entry	LEGUANARIA	0	
orth	LEGUANARIA		
entry	LEGUMEN	0	
orth	LEGUMEN		
entry	LEIOBATOS	0	
orth	LEIOBATOS		
clique	leviraia		
entry	LEIOPODES	0	
orth	LEIOPODES		
entry	LEIPHÆMOI	0	
orth	LEIPHÆMOI		
entry	LEIPODERMOS	0	
orth	LEIPODERMOS		
entry	LEIPOPSYCHIA	0	
orth	LEIPOPSYCHIA		
entry	LEIPOTHYMIA	0	
orth	LEIPOTHYMIA		
entry	LEIPYRIAS	0	
orth	LEIPYRIAS		
entry	LELYTUS	0	
orth	LELYTUS		
entry	LEME	0	
orth	LEME		
entry	LEMMA	0	
orth	LEMMA		
entry	LEMNIA TERRA	1	
orth	LEMNIA TERRA		
pb	813	0409	
entry	LEMNISCUS	0	
orth	LEMNISCUS		
entry	LEMPNIAS	0	
orth	LEMPNIAS		
entry	LENIENS, LENIS	0	
orth	LENIENS		
orth	LENIS		
entry	LENOS	0	
orth	LENOS		
clique	Caput		
entry	LENS	0	
orth	LENS		
entry	LENTA FEBRIS	0	
orth	LENTA FEBRIS		
clique	Hectica		
entry	LENTIBULARIA	1	
orth	LENTIBULARIA		
pb	815	0410	
entry	LENTICULA	0	
orth	LENTICULA		
entry	LENTICULARIS FEBRIS	0	
orth	LENTICULARIS FEBRIS		
entry	LENTICULARES GLANDULÆ	0	
orth	LENTICULARES GLANDULÆ		
entry	LENTICULARE	0	
orth	LENTICULARE		
clique	Planche XII. du II. Vol. flg		
entry	LENTIGO	0	
orth	LENTIGO		
entry	LENTISCINUM VINUM	0	
orth	LENTISCINUM VINUM		
entry	LENTISCUS	1	
orth	LENTISCUS		
pb	817	0411	
entry	LENTISCUS PERUANA	0	
orth	LENTISCUS PERUANA		
clique	Molle		
entry	LENTOR	2	
orth	LENTOR		
clique	Fibra		
clique	Fibra		
pb	819	0412	
clique	Fibra		
pb	821	0413	
clique	Inflammatio		
entry	LEO	0	
orth	LEO		
entry	LEONTIASIS, LEONTION, LEONINA LEPRA	0	
orth	LEONTIASIS		
orth	LEONTION		
orth	LEONINA LEPRA		
entry	LEONTOPETALON	0	
orth	LEONTOPETALON		
entry	LEONTOPODIUM	0	
orth	LEONTOPODIUM		
entry	LEONURUS	0	
orth	LEONURUS		
entry	LEOPARDUS	0	
orth	LEOPARDUS		
clique	Pardus		
entry	LEPAS	0	
orth	LEPAS		
entry	LEPHANTEUS, LEPHANTE	0	
orth	LEPHANTEUS		
orth	LEPHANTE		
entry	LEPIDIUM	1	
orth	LEPIDIUM		
pb	823	0414	
entry	LEPIDOCARPODENDRON	0	
orth	LEPIDOCARPODENDRON		
entry	LEPIDOITES SUTURA	0	
orth	LEPIDOITES SUTURA		
entry	LEPIDOSARCOMA	1	
orth	LEPIDOSARCOMA		
pb	825	0415	
entry	LEPIS	0	
orth	LEPIS		
entry	LEPORINA LABRA	0	
orth	LEPORINA LABRA		
entry	LEPRA	11	
orth	LEPRA		
pb	827	0416	
pb	829	0417	
pb	831	0418	
pb	833	0419	
pb	835	0420	
pb	837	0421	
pb	839	0422	
pb	841	0423	
pb	843	0424	
pb	845	0425	
pb	847	0426	
entry	LEPRAS	0	
orth	LEPRAS		
entry	LEPTOMERES	0	
orth	LEPTOMERES		
entry	LEPTUNON	0	
orth	LEPTUNON		
entry	LEPTYSMOS	0	
orth	LEPTYSMOS		
entry	LEPUS	1	
orth	LEPUS		
pb	849	0427	
entry	LEPYRION	0	
orth	LEPYRION		
entry	LEROS	0	
orth	LEROS		
entry	LESEOLUS	0	
orth	LESEOLUS		
entry	LESMIN	0	
orth	LESMIN		
entry	LETA	0	
orth	LETA		
entry	LETCHI	0	
orth	LETCHI		
entry	LETHARGUS	5	
orth	LETHARGUS		
pb	851	0428	
pb	853	0429	
pb	855	0430	
pb	857	0431	
pb	859	0432	
entry	LETHE	0	
orth	LETHE		
entry	LEVATOR SCAPULÆ PROPRIUS	0	
orth	LEVATOR SCAPULÆ PROPRIUS		
entry	LEVATORES ANI	0	
orth	LEVATORES ANI		
entry	LEUCACANTHA	0	
orth	LEUCACANTHA		
entry	LEUCADENDROS	0	
orth	LEUCADENDROS		
entry	LEUCANIA	0	
orth	LEUCANIA		
clique	Laucania		
entry	LEUCANTHEMUM	1	
orth	LEUCANTHEMUM		
clique	Bellis major		
pb	861	0433	
entry	LEUCAS MONTANA	0	
orth	LEUCAS MONTANA		
entry	LEUCE	0	
orth	LEUCE		
clique	Lepra		
entry	LEUCELECTRUM	0	
orth	LEUCELECTRUM		
entry	LEUCISCOS	0	
orth	LEUCISCOS		
entry	LEUCOCHRUS	0	
orth	LEUCOCHRUS		
entry	LEUCOGRAPHIS	0	
orth	LEUCOGRAPHIS		
entry	LEUCOIUM	0	
orth	LEUCOIUM		
entry	LEUCOLACHANON	0	
orth	LEUCOLACHANON		
entry	LEUCOMA	0	
orth	LEUCOMA		
clique	Albugo & Oculas		
entry	LEUCONYMPHÆA	1	
orth	LEUCONYMPHÆA		
pb	863	0434	
entry	LEUCOPHAGIUM	0	
orth	LEUCOPHAGIUM		
entry	LEUCOPHLEGMATIA	0	
orth	LEUCOPHLEGMATIA		
clique	hydrops s 8e fibra		
entry	LEUCOPHYLLON	0	
orth	LEUCOPHYLLON		
entry	LEUCOPYRON	0	
orth	LEUCOPYRON		
entry	LEUCORRHOEA	0	
orth	LEUCORRHOEA		
entry	LEVIATHAN PENIS	0	
orth	LEVIATHAN PENIS		
entry	LEVIRAIA	0	
orth	LEVIRAIA		
entry	LEVISTICUM	0	
orth	LEVISTICUM		
entry	LEXIPHARMACON	0	
orth	LEXIPHARMACON		
entry	LEXIPYRETOS	0	
orth	LEXIPYRETOS		
entry	LIBANION	0	
orth	LIBANION		
entry	LIBANOS	0	
orth	LIBANOS		
clique	Libanotos		
entry	LIBANOTIS	0	
orth	LIBANOTIS		
entry	LIBANOTIS	0	
orth	LIBANOTIS		
entry	LIBANOTOS	0	
