object			
volume	00216x02	James Diderot & al.	{date}
entry	BELLERICE	0	
orth	BELLERICE		
clique	Myrobolam		
entry	BELVEDERE	0	
orth	BELVEDERE		
entry	BELLICULUS	0	
orth	BELLICULUS		
entry	BELLIS MAJOR	1	
orth	BELLIS MAJOR		
pb	837	0421	
entry	BELLOCULUS	0	
orth	BELLOCULUS		
entry	BELLON	0	
orth	BELLON		
clique	Plumbum		
entry	BELLONIA	0	
orth	BELLONIA		
entry	BELMUSCUS	0	
orth	BELMUSCUS		
clique	Abelmuseus		
entry	BELONE	0	
orth	BELONE		
clique	Acits		
entry	BELONOIDES	0	
orth	BELONOIDES		
clique	Belemnoides		
entry	BELOERE	0	
orth	BELOERE		
entry	BELOS	0	
orth	BELOS		
entry	BELULCUM	0	
orth	BELULCUM		
entry	BELUTTA, TSJAMPACAM	0	
orth	BELUTTA		
orth	TSJAMPACAM		
entry	BELZOINUM	0	
orth	BELZOINUM		
clique	Benzoinum		
entry	BEN, BALANUS MYREPSICA	0	
orth	BEN		
orth	BALANUS MYREPSICA		
entry	BENATH	0	
orth	BENATH		
entry	BENEDICTUS	1	
orth	BENEDICTUS		
pb	839	0422	
entry	BENEOLENTIA	0	
orth	BENEOLENTIA		
entry	BENIGNUS	0	
orth	BENIGNUS		
entry	BENINGANIO	0	
orth	BENINGANIO		
entry	BENZOINUM	2	
orth	BENZOINUM		
clique	Ol. IVorm. Mus. c		
pb	841	0423	
clique	Cohlect. Chym. Leydense cap		
pb	843	0424	
entry	BER	0	
orth	BER		
entry	BERBELICE	0	
orth	BERBELICE		
entry	BERBERI	0	
orth	BERBERI		
entry	BERBERIS	0	
orth	BERBERIS		
entry	BERDIRAMON	0	
orth	BERDIRAMON		
entry	BEREAS	1	
orth	BEREAS		
pb	845	0425	
entry	ECREDRIAS	0	
orth	ECREDRIAS		
entry	BERENI SECUM	0	
orth	BERENI SECUM		
entry	BERENICIUM	0	
orth	BERENICIUM		
entry	BERETINUS FRUCTUS	0	
orth	BERETINUS FRUCTUS		
entry	BERGAMOTE	1	
orth	BERGAMOTE		
pb	847	0426	
entry	BERILLISTICA	0	
orth	BERILLISTICA		
entry	BERMUDIANA	0	
orth	BERMUDIANA		
entry	BERNA, BIRMINA	0	
orth	BERNA		
orth	BIRMINA		
entry	BERNARDIA	0	
orth	BERNARDIA		
entry	BERRIONIS	0	
orth	BERRIONIS		
entry	BERS	0	
orth	BERS		
entry	BERULA	0	
orth	BERULA		
entry	BERYLLUS	0	
orth	BERYLLUS		
entry	BERYTION	0	
orth	BERYTION		
entry	BES	0	
orth	BES		
entry	BESACHAR	0	
orth	BESACHAR		
entry	BESASA	1	
orth	BESASA		
pb	849	0427	
entry	BESLERIA	0	
orth	BESLERIA		
entry	BESONNA	0	
orth	BESONNA		
entry	BESSANEM	0	
orth	BESSANEM		
entry	BESTIA	0	
orth	BESTIA		
entry	BESTO	0	
orth	BESTO		
entry	BETA	0	
orth	BETA		
entry	BETLE	1	
orth	BETLE		
pb	851	0428	
entry	BETONICA	1	
orth	BETONICA		
pb	853	0429	
clique	Scrophularia		
clique	Veronica mas		
entry	BETULA	0	
orth	BETULA		
entry	BETULUS	0	
orth	BETULUS		
entry	BEX	0	
orth	BEX		
entry	BEYA	0	
orth	BEYA		
entry	BEZOARD	3	
orth	BEZOARD		
pb	855	0430	
pb	857	0431	
pb	859	0432	
clique	Hystrix		
entry	BEZOAR MICROCOSMI	3	
orth	BEZOAR MICROCOSMI		
clique	Simia		
pb	861	0433	
pb	863	0434	
pb	865	0435	
entry	BEZOARTICUM	0	
orth	BEZOARTICUM		
entry	BHACTA	0	
orth	BHACTA		
entry	BIA	0	
orth	BIA		
entry	BIARGHETNUSIM	0	
orth	BIARGHETNUSIM		
entry	BIBINELLA, PIPENULLA, PIMPERNELLA	0	
orth	BIBINELLA		
orth	PIPENULLA		
orth	PIMPERNELLA		
clique	Pimpemnella		
entry	BIBITORIUS MUSCULUS	0	
orth	BIBITORIUS MUSCULUS		
entry	BICAUDAEIS MUSCULUS	0	
orth	BICAUDAEIS MUSCULUS		
entry	BICEPS	1	
orth	BICEPS		
pb	867	0436	
entry	BICONGIUS	0	
orth	BICONGIUS		
entry	BICORNE OS	0	
orth	BICORNE OS		
clique	Hieldes		
entry	BICORNIS MUSCULUS	0	
orth	BICORNIS MUSCULUS		
clique	Extensor		
entry	BICUCULLATA	0	
orth	BICUCULLATA		
entry	BIDENS	0	
orth	BIDENS		
entry	BIFIDUS	0	
orth	BIFIDUS		
entry	BIFOLIUM	0	
orth	BIFOLIUM		
entry	BIFURCATUS	0	
orth	BIFURCATUS		
entry	BIGNONIA	1	
orth	BIGNONIA		
pb	869	0437	
entry	BIHAI	0	
orth	BIHAI		
entry	BILADEN	0	
orth	BILADEN		
entry	BILIMBI	19	
orth	BILIMBI		
pb	871	0438	
pb	873	0439	
pb	875	0440	
pb	877	0441	
pb	879	0442	
pb	881	0443	
pb	883	0444	
pb	885	0445	
pb	887	0446	
pb	889	0447	
pb	891	0448	
pb	893	0449	
pb	895	0450	
pb	897	0451	
pb	899	0452	
pb	901	0453	
pb	903	0454	
pb	905	0455	
clique	Pannus		
pb	907	0456	
entry	BINARIUS	0	
orth	BINARIUS		
entry	BINSICA	0	
orth	BINSICA		
entry	BINTAMBARU	0	
orth	BINTAMBARU		
entry	BIOLYCHNIUM	0	
orth	BIOLYCHNIUM		
entry	BIOS	0	
orth	BIOS		
entry	BIOTE	0	
orth	BIOTE		
entry	BIOTHANATI	0	
orth	BIOTHANATI		
entry	BIPINELLA	0	
orth	BIPINELLA		
clique	P impinella		
entry	BIRA, CEREVISIA	0	
orth	BIRA		
orth	CEREVISIA		
clique	Cerevisut		
entry	BIRSEN	0	
orth	BIRSEN		
entry	BISCOCTUS	1	
orth	BISCOCTUS		
pb	909	0457	
entry	BISEMATUM	0	
orth	BISEMATUM		
entry	BISERMAS	0	
orth	BISERMAS		
clique	Hormirntm		
entry	BISLINGUA	0	
orth	BISLINGUA		
entry	BISMALVA, ALTHÆA	0	
orth	BISMALVA		
orth	ALTHÆA		
clique	Althaea		
entry	BISMUTHUM	1	
orth	BISMUTHUM		
pb	911	0458	
entry	BISON	0	
orth	BISON		
entry	BISTACIUM, PISTACIUM, PISTACIA	0	
orth	BISTACIUM		
orth	PISTACIUM		
orth	PISTACIA		
clique	Pistacia		
entry	BISTORTA	1	
orth	BISTORTA		
pb	913	0459	
entry	BITHNIM ALCA, GASTER ANAX	0	
orth	BITHNIM ALCA		
orth	GASTER ANAX		
entry	BITHYNICI TONSORIS EMPLASTRUM	0	
orth	BITHYNICI TONSORIS EMPLASTRUM		
entry	BITHYNOS	0	
orth	BITHYNOS		
entry	BITRINATI	0	
orth	BITRINATI		
entry	BITTERN	0	
orth	BITTERN		
entry	BITUMEN	0	
orth	BITUMEN		
entry	BIVALVA, BIVALVULA	1	
orth	BIVALVA		
orth	BIVALVULA		
pb	915	0460	
entry	BIVENTER	0	
orth	BIVENTER		
clique	Digastricus		
entry	BIXA OVIEDI, ACHIOTL	0	
orth	BIXA OVIEDI		
orth	ACHIOTL		
entry	BLABE	0	
orth	BLABE		
entry	BLACCIÆ	0	
orth	BLACCIÆ		
entry	BLACHMAL	0	
orth	BLACHMAL		
entry	BLACTARA	0	
orth	BLACTARA		
entry	BLÆSITAS	0	
orth	BLÆSITAS		
entry	BLÆSUS	0	
orth	BLÆSUS		
entry	BLANCA	0	
orth	BLANCA		
entry	BLANCNON	0	
orth	BLANCNON		
entry	BLANDUS	0	
orth	BLANDUS		
entry	BLAPTISECULA	0	
orth	BLAPTISECULA		
entry	BLAS	0	
orth	BLAS		
entry	BLASIUS	0	
orth	BLASIUS		
entry	BLASO, PLASO	0	
orth	BLASO		
orth	PLASO		
entry	BLASTEMA	0	
orth	BLASTEMA		
entry	BLATTA BYZANTINA	2	
orth	BLATTA BYZANTINA		
pb	917	0461	
pb	919	0462	
entry	BLATTA	0	
orth	BLATTA		
entry	BLATTARIA	0	
orth	BLATTARIA		
entry	BLECHNON	1	
orth	BLECHNON		
pb	921	0463	
entry	BLECHROS	0	
orth	BLECHROS		
entry	BLEMA	0	
orth	BLEMA		
clique	Intritum		
entry	BLENNA	0	
orth	BLENNA		
entry	BLENNUS	0	
orth	BLENNUS		
entry	BLEPHARA	0	
orth	BLEPHARA		
clique	Palpebrae		
entry	BLEPHARIDES	0	
orth	BLEPHARIDES		
entry	BLEPHAROXYSTUM	0	
orth	BLEPHAROXYSTUM		
entry	BLESTRISMUS	0	
orth	BLESTRISMUS		
entry	BLETA	0	
orth	BLETA		
entry	BLETI	0	
orth	BLETI		
entry	BLICARE	0	
orth	BLICARE		
entry	BLICHODES	0	
orth	BLICHODES		
entry	BLINCTA, TERRA RUBEA	0	
orth	BLINCTA		
orth	TERRA RUBEA		
entry	BLITUM	1	
orth	BLITUM		
pb	923	0464	
entry	BLITYRI	1	
orth	BLITYRI		
pb	925	0465	
entry	BLUMATI TERREUM	0	
orth	BLUMATI TERREUM		
entry	BOA	0	
orth	BOA		
entry	BOANTHEMON	0	
orth	BOANTHEMON		
clique	Boops		
entry	BOCCA	0	
orth	BOCCA		
entry	BOCCONIA	0	
orth	BOCCONIA		
entry	BOCIA	0	
orth	BOCIA		
entry	BOCIUM, BRONCHOCELE	0	
orth	BOCIUM		
orth	BRONCHOCELE		
clique	Bronchocele		
entry	BODAGI	0	
orth	BODAGI		
entry	BODID	0	
orth	BODID		
entry	BOE	0	
orth	BOE		
clique	Clamor & Anaphonesis		
entry	BOERHAAVE	8	
orth	BOERHAAVE		
pb	927	0466	
pb	929	0467	
pb	931	0468	
pb	933	0469	
pb	935	0470	
pb	937	0471	
pb	939	0472	
pb	941	0473	
entry	BOETHEMA	0	
orth	BOETHEMA		
entry	BOETHEMATICA SEMEIA	1	
orth	BOETHEMATICA SEMEIA		
pb	943	0474	
entry	BOF	0	
orth	BOF		
entry	BOICININGA	1	
orth	BOICININGA		
pb	945	0475	
entry	BOJOBI	0	
orth	BOJOBI		
entry	BOITIAPO	0	
orth	BOITIAPO		
entry	BOLBIDION	0	
orth	BOLBIDION		
entry	BOLBION	0	
orth	BOLBION		
clique	Bulbus		
entry	BOLBITION	0	
orth	BOLBITION		
entry	BOLBITON	0	
orth	BOLBITON		
entry	BOLBONAC	0	
orth	BOLBONAC		
clique	Bulbonac		
entry	BOLBOS	0	
orth	BOLBOS		
clique	Bulbus		
entry	BOLCHON	0	
orth	BOLCHON		
entry	BOLESIS, CORALLIUM	0	
orth	BOLESIS		
orth	CORALLIUM		
clique	Corallium		
entry	BOLESON	0	
orth	BOLESON		
entry	BOLETTO	0	
orth	BOLETTO		
clique	Fritta		
entry	BOLETUS	1	
orth	BOLETUS		
clique	Amanitae		
pb	947	0476	
entry	BOLISMUS	0	
orth	BOLISMUS		
entry	BOLUS	3	
orth	BOLUS		
pb	949	0477	
pb	951	0478	
pb	953	0479	
clique	Rubrica Fabrilis		
entry	BOMBAX	0	
orth	BOMBAX		
clique	Henm Buntinge Itinerar. S. S. p		
entry	BOMBUS	0	
orth	BOMBUS		
entry	BOMBYLIUM	1	
orth	BOMBYLIUM		
pb	955	0480	
entry	BOMBYX	0	
orth	BOMBYX		
entry	BOMPOURNICKEL	2	
orth	BOMPOURNICKEL		
clique	Pet. Faber		
clique	Fulvii Ursini, Append. p		
pb	957	0481	
pb	959	0482	
entry	BON	0	
orth	BON		
clique	Jasminoides		
entry	BONA, BOONA	0	
orth	BONA		
orth	BOONA		
entry	BONASUS	0	
orth	BONASUS		
entry	BONATI, VITREATI	0	
orth	BONATI		
orth	VITREATI		
entry	BONDUCH	0	
orth	BONDUCH		
entry	BONIFACIA	0	
orth	BONIFACIA		
entry	BONTIA	0	
orth	BONTIA		
entry	BONUM	0	
orth	BONUM		
entry	BONUS HENRICUS	1	
orth	BONUS HENRICUS		
pb	961	0483	
entry	BOOPS	0	
orth	BOOPS		
entry	BOOS THALASSIU	0	
orth	BOOS THALASSIU		
entry	BORACO	0	
orth	BORACO		
entry	BORADES	0	
orth	BORADES		
entry	BORAGO	0	
orth	BORAGO		
entry	BORAX	3	
orth	BORAX		
pb	963	0484	
pb	965	0485	
pb	967	0486	
entry	BORBONICUS, BORBONENSIS	0	
orth	BORBONICUS		
orth	BORBONENSIS		
clique	Bourbon		
entry	BORBORODES	0	
orth	BORBORODES		
entry	BORBORYGMUS	1	
orth	BORBORYGMUS		
pb	969	0487	
entry	BOREAS, BOREALES VENTI	0	
orth	BOREAS		
orth	BOREALES VENTI		
entry	BORIDIA	0	
orth	BORIDIA		
entry	BORITIS	0	
orth	BORITIS		
entry	BORIZA, LUNARIA	0	
orth	BORIZA		
orth	LUNARIA		
clique	Lunaria		
entry	BOROMETZ, AGNUS SCYTHICUS	0	
orth	BOROMETZ		
orth	AGNUS SCYTHICUS		
entry	BOROS	0	
orth	BOROS		
entry	BOROZAIL	0	
orth	BOROZAIL		
entry	BORSELLA	0	
orth	BORSELLA		
entry	BOS	2	
orth	BOS		
pb	971	0488	
pb	973	0489	
entry	BOSA	1	
orth	BOSA		
pb	975	0490	
entry	BOSCADES	0	
orth	BOSCADES		
entry	BOSCI SALVIA	0	
orth	BOSCI SALVIA		
entry	BOSMOROS, BOSPOROS	0	
orth	BOSMOROS		
orth	BOSPOROS		
entry	BOTAMUM	0	
orth	BOTAMUM		
entry	BOTANE	0	
orth	BOTANE		
entry	BOTANICA	45	
orth	BOTANICA		
clique	Conique		
pb	977	0491	
clique	Chamfrain		
pb	979	0492	
pb	981	0493	
clique	Espalier		
pb	983	0494	
clique	Damier		
pb	985	0495	
pb	987	0496	
pb	989	0497	
clique	Cayeu		
pb	991	0498	
clique	Casque		
pb	993	0499	
pb	995	0500	
pb	997	0501	
pb	999	0502	
clique	Fleur vertidllée		
clique	Parafes		
pb	1001	0503	
pb	1003	0504	
pb	1005	0505	
pb	1007	0506	
pb	1009	0507	
pb	1011	0508	
pb	1013	0509	
pb	1015	0510	
pb	1017	0511	
pb	1019	0512	
pb	1021	0513	
pb	1023	0514	
pb	1025	0515	
pb	1027	0516	
pb	1029	0517	
pb	1031	0518	
pb	1033	0519	
pb	1035	0520	
pb	1037	0521	
pb	1039	0522	
pb	1041	0523	
pb	1043	0524	
pb	1045	0525	
pb	1047	0526	
pb	1049	0527	
pb	1051	0528	
pb	1053	0529	
clique	Tournefort		
clique	Heffeman		
clique	Galenus		
pb	1055	0530	
clique	Morisonus		
clique	Jonstonus		
pb	1057	0531	
clique	Peelver		
clique	Hermannus		
pb	1059	0532	
pb	1061	0533	
pb	1063	0534	
pb	1065	0535	
entry	BOTANICON	0	
orth	BOTANICON		
entry	BOTARGUM	0	
orth	BOTARGUM		
entry	BOTHOR	0	
orth	BOTHOR		
entry	BOTHRION	0	
orth	BOTHRION		
entry	BOTIN, BUTINO	0	
orth	BOTIN		
orth	BUTINO		
entry	BOTIUM	0	
orth	BOTIUM		
clique	Bronchocèle		
entry	BOTOTHINUM	0	
orth	BOTOTHINUM		
entry	BOTOU, BOTOUA, PAREIRA BRAVA	0	
orth	BOTOU		
orth	BOTOUA		
orth	PAREIRA BRAVA		
entry	BOTRACHOU	0	
orth	BOTRACHOU		
entry	BOTRYITES, BOTRITIS	0	
orth	BOTRYITES		
orth	BOTRITIS		
entry	BOTRYS	1	
orth	BOTRYS		
pb	1067	0536	
clique	Pet		
entry	BOTUS, BOCIA, BOTUS BARBATUS	0	
orth	BOTUS		
orth	BOCIA		
orth	BOTUS BARBATUS		
entry	BOUBALIOS	0	
orth	BOUBALIOS		
entry	BOUBON	0	
orth	BOUBON		
clique	Bubo		
entry	BOUCERAS	0	
orth	BOUCERAS		
entry	BOVILLÆ	0	
orth	BOVILLÆ		
entry	BOVINA AFFECTIO	0	
orth	BOVINA AFFECTIO		
entry	BOVISTA	0	
orth	BOVISTA		
entry	BOULIMUS	3	
orth	BOULIMUS		
pb	1069	0537	
pb	1071	0538	
pb	1073	0539	
entry	BOUNIAS	0	
orth	BOUNIAS		
clique	Bunias		
entry	BOURBON AQUÆ	1	
orth	BOURBON AQUÆ		
pb	1075	0540	
entry	BOUSTHE	0	
orth	BOUSTHE		
entry	BOXUS	0	
orth	BOXUS		
entry	BRABE	0	
orth	BRABE		
entry	BRABYLA	0	
orth	BRABYLA		
entry	BRACHERIUM	0	
orth	BRACHERIUM		
entry	BRACHIA	0	
orth	BRACHIA		
entry	BRACHIÆUS	0	
orth	BRACHIÆUS		
clique	Gemellus		
entry	BRACHIALE	0	
orth	BRACHIALE		
entry	BRACHIUM	10	
orth	BRACHIUM		
pb	1077	0541	
pb	1079	0542	
pb	1081	0543	
pb	1083	0544	
pb	1085	0545	
pb	1087	0546	
pb	1089	0547	
pb	1091	0548	
pb	1093	0549	
pb	1095	0550	
entry	BRACHUNA	0	
orth	BRACHUNA		
entry	BRACHYCEPHALI	0	
orth	BRACHYCEPHALI		
entry	BRACHYCHRONIUS	0	
orth	BRACHYCHRONIUS		
entry	BRACHYLOGIA	0	
orth	BRACHYLOGIA		
entry	BRACHYPNOEA	0	
orth	BRACHYPNOEA		
entry	BRACHYPOTÆ, BRACHYPOTI	0	
orth	BRACHYPOTÆ		
orth	BRACHYPOTI		
entry	BRACHYS	0	
orth	BRACHYS		
clique	Brevis		
entry	BRACIUM	0	
orth	BRACIUM		
entry	BRACTEA	0	
orth	BRACTEA		
entry	BRADYPEPSIA	0	
orth	BRADYPEPSIA		
entry	BRADYS	0	
orth	BRADYS		
entry	BRANCA	0	
orth	BRANCA		
entry	BRANCA LEONIS, PES LEONIS	0	
orth	BRANCA LEONIS		
orth	PES LEONIS		
entry	BRANCA URSINA	0	
orth	BRANCA URSINA		
entry	BRANCHUS	1	
orth	BRANCHUS		
pb	1097	0551	
entry	BRANCHI, BRANCHÆ	0	
orth	BRANCHI		
orth	BRANCHÆ		
entry	BRANCIA	0	
orth	BRANCIA		
entry	BRANTA, BERNICLA	0	
orth	BRANTA		
orth	BERNICLA		
entry	BRASE	0	
orth	BRASE		
entry	BRASILIA	0	
orth	BRASILIA		
entry	BRASIUM	0	
orth	BRASIUM		
clique	Byne		
entry	BRASMA	0	
orth	BRASMA		
entry	BRASMOS	0	
orth	BRASMOS		
entry	BRASSATELLA	0	
orth	BRASSATELLA		
entry	BRASSICA	5	
orth	BRASSICA		
pb	1099	0552	
pb	1101	0553	
pb	1103	0554	
pb	1105	0555	
clique	Eph. N. C. D		
pb	1107	0556	
entry	BRASSIDELLICA	0	
orth	BRASSIDELLICA		
entry	BRATHU	0	
orth	BRATHU		
clique	Sabina		
entry	BREGMA	1	
orth	BREGMA		
pb	1109	0557	
entry	BRELISIS	0	
orth	BRELISIS		
entry	BREPHOS	0	
orth	BREPHOS		
entry	BREVE VAS, VASA BREVIA	0	
orth	BREVE VAS		
orth	VASA BREVIA		
entry	BREXANTES	0	
orth	BREXANTES		
entry	BREYNIA	0	
orth	BREYNIA		
entry	BRICUMUM	0	
orth	BRICUMUM		
entry	BRINDONES	0	
orth	BRINDONES		
entry	BRITANNICA	1	
orth	BRITANNICA		
pb	1111	0558	
entry	BRITHOS	0	
orth	BRITHOS		
entry	BRIZA	0	
orth	BRIZA		
entry	BROCHOS	0	
orth	BROCHOS		
entry	BROCHTHUS	0	
orth	BROCHTHUS		
entry	BROCHUS	0	
orth	BROCHUS		
entry	BRODIUM	0	
orth	BRODIUM		
entry	BROMA	1	
orth	BROMA		
pb	1113	0559	
entry	BROMION	0	
orth	BROMION		
entry	BROMUS	0	
orth	BROMUS		
clique	Ægilops		
entry	BRONCHIA	0	
orth	BRONCHIA		
clique	Bronchos		
entry	BRONCHOCELE	2	
orth	BRONCHOCELE		
pb	1115	0560	
pb	1117	0561	
entry	BRONCHOTOMIA	0	
orth	BRONCHOTOMIA		
clique	Angina		
entry	BRONCHUS	0	
orth	BRONCHUS		
clique	Pulmones		
entry	BRONTE	0	
orth	BRONTE		
clique	Tonitru		
entry	BRONTIS	0	
orth	BRONTIS		
entry	BROTOS	0	
orth	BROTOS		
entry	BROUILLAMINI	0	
orth	BROUILLAMINI		
entry	BRUCHUS	1	
orth	BRUCHUS		
pb	1119	0562	
entry	BRUMA	0	
orth	BRUMA		
entry	BRUMASAR	0	
orth	BRUMASAR		
entry	BRUMATI TERREUM	0	
orth	BRUMATI TERREUM		
entry	BRUNELLA	0	
orth	BRUNELLA		
entry	BRUNSFELSIA	0	
orth	BRUNSFELSIA		
entry	BRUNUS	0	
orth	BRUNUS		
entry	BRUSATHAER	0	
orth	BRUSATHAER		
entry	BRUSCANDULA	0	
orth	BRUSCANDULA		
clique	Lupinus		
entry	BRUSCUS	0	
orth	BRUSCUS		
entry	BRUTA	0	
orth	BRUTA		
entry	BRUTIA	0	
orth	BRUTIA		
entry	BRUTOBON	0	
orth	BRUTOBON		
entry	BRUTUM	0	
orth	BRUTUM		
entry	BRUXANELI	0	
orth	BRUXANELI		
entry	BRYCHIOS	1	
orth	BRYCHIOS		
pb	1121	0563	
entry	BRYGMUS	0	
orth	BRYGMUS		
entry	BRYON	0	
orth	BRYON		
clique	Alga		
entry	BRYONIA ALBA	4	
orth	BRYONIA ALBA		
pb	1123	0564	
pb	1125	0565	
pb	1127	0566	
pb	1129	0567	
entry	BRYOPTERIS, DRYOPTERIS	0	
orth	BRYOPTERIS		
orth	DRYOPTERIS		
clique	Dryopteris		
entry	BRYTHION	0	
orth	BRYTHION		
entry	BRYTIA	0	
orth	BRYTIA		
entry	BRYTON	0	
orth	BRYTON		
entry	BUBALUS	0	
orth	BUBALUS		
entry	BUBON	15	
orth	BUBON		
pb	1131	0568	
pb	1133	0569	
pb	1135	0570	
pb	1137	0571	
pb	1139	0572	
pb	1141	0573	
pb	1143	0574	
pb	1145	0575	
pb	1147	0576	
pb	1149	0577	
pb	1151	0578	
pb	1153	0579	
pb	1155	0580	
pb	1157	0581	
pb	1159	0582	
entry	BUBONIUM	0	
orth	BUBONIUM		
clique	Aster atelcus		
entry	BUBONOCELE	9	
orth	BUBONOCELE		
pb	1161	0583	
pb	1163	0584	
pb	1165	0585	
pb	1167	0586	
clique	Faseia		
pb	1169	0587	
pb	1171	0588	
pb	1173	0589	
pb	1175	0590	
pb	1177	0591	
clique	Hernia		
entry	BUBULA	0	
orth	BUBULA		
entry	BUBULCA	0	
orth	BUBULCA		
entry	BUCCA	0	
orth	BUCCA		
entry	BUCCACRATON	0	
orth	BUCCACRATON		
entry	BUCCATUM	0	
orth	BUCCATUM		
entry	BUCCEA	0	
orth	BUCCEA		
clique	Bolus		
entry	BUCCELATON	0	
orth	BUCCELATON		
entry	BUCCELLA	0	
orth	BUCCELLA		
clique	Buccea		
entry	BUCCELLARE	0	
orth	BUCCELLARE		
entry	BUCCELLATUS	0	
orth	BUCCELLATUS		
clique	Buccelaton		
entry	BUCCINA	0	
orth	BUCCINA		
entry	BUCCINATOR	0	
orth	BUCCINATOR		
entry	BUCCINUM	1	
orth	BUCCINUM		
pb	1179	0592	
entry	BUCCULA	0	
orth	BUCCULA		
entry	BUCELLATIO	0	
orth	BUCELLATIO		
entry	BUCERAS, BUCEROS	0	
orth	BUCERAS		
orth	BUCEROS		
entry	BUCRANION	0	
orth	BUCRANION		
entry	BUCTON	0	
orth	BUCTON		
clique	Hymen		
entry	BUFFELI	0	
orth	BUFFELI		
entry	BUFO	6	
orth	BUFO		
clique	Aranea		
clique	Kircher		
clique	Eph		
pb	1181	0593	
pb	1183	0594	
pb	1185	0595	
pb	1187	0596	
clique	Etmuller		
pb	1189	0597	
pb	1191	0598	
clique	Eph. N. CD		
entry	BUFONITES	1	
orth	BUFONITES		
pb	1193	0599	
entry	BUGANTIÆ	0	
orth	BUGANTIÆ		
clique	Perrno		
entry	BUGLOSSUM	1	
orth	BUGLOSSUM		
pb	1195	0600	
entry	BUGLOSSUS	0	
orth	BUGLOSSUS		
clique	Solea		
entry	BUGONES	0	
orth	BUGONES		
entry	BUGULA, CONSOLIDA MEDIA	0	
orth	BUGULA		
orth	CONSOLIDA MEDIA		
pb	1197	0601	
entry	BULAPATHUM	0	
orth	BULAPATHUM		
clique	Lapathum		
entry	BULBASPHODELUS	0	
orth	BULBASPHODELUS		
clique	Asphodelus		
entry	BULBINA, BULBINE	0	
orth	BULBINA		
orth	BULBINE		
entry	BULBOCASTANUM	0	
orth	BULBOCASTANUM		
entry	BULBOCODIUM	0	
orth	BULBOCODIUM		
entry	BULBONACH	0	
orth	BULBONACH		
entry	BULBES	2	
orth	BULBES		
pb	1199	0602	
pb	1201	0603	
entry	BULEUMA	0	
orth	BULEUMA		
clique	Consilium		
entry	BULIMIA, BULIMIASIS, BULISMUS	0	
orth	BULIMIA		
orth	BULIMIASIS		
orth	BULISMUS		
entry	BULITHOS	0	
orth	BULITHOS		
clique	Bos		
entry	BULLA	0	
orth	BULLA		
entry	BULLIMENTA	0	
orth	BULLIMENTA		
entry	BUMELIA	0	
orth	BUMELIA		
clique	Fraxinus		
entry	BUNA	0	
orth	BUNA		
clique	Coffeel		
entry	BUNIAS	1	
orth	BUNIAS		
pb	1203	0604	
entry	BUNITES VINUM	0	
orth	BUNITES VINUM		
entry	BUNIUM	0	
orth	BUNIUM		
entry	BUPEINA	0	
orth	BUPEINA		
entry	BUPHAGOS	0	
orth	BUPHAGOS		
entry	BUPHTHALMUM	1	
orth	BUPHTHALMUM		
pb	1205	0605	
entry	BUPLEUROIDES	0	
orth	BUPLEUROIDES		
entry	BUPLEURON	0	
orth	BUPLEURON		
entry	BUPRESTIS	1	
orth	BUPRESTIS		
pb	1207	0606	
entry	BUR	0	
orth	BUR		
entry	BURAC	0	
orth	BURAC		
entry	BURDO, BURDUS	0	
orth	BURDO		
orth	BURDUS		
entry	BURDUNCULUS	0	
orth	BURDUNCULUS		
entry	BURINA	0	
orth	BURINA		
entry	BURIS	0	
orth	BURIS		
entry	BURNEA	0	
orth	BURNEA		
entry	BURRHI SPIRITUS MATRICALIS	0	
orth	BURRHI SPIRITUS MATRICALIS		
entry	BURSA PASTORIS	1	
orth	BURSA PASTORIS		
pb	1209	0607	
entry	BURSA TESTIUM	0	
orth	BURSA TESTIUM		
clique	Scrotum		
entry	BURSALIS MUSCULUS	0	
orth	BURSALIS MUSCULUS		
clique	Marscupiaels		
entry	BUSELINUM	0	
orth	BUSELINUM		
entry	BUSSII SPIRITUS BEZOARTICUS	1	
orth	BUSSII SPIRITUS BEZOARTICUS		
clique	Vitae Balsamum		
pb	1211	0608	
entry	BUSTA	0	
orth	BUSTA		
entry	BUTEO	0	
orth	BUTEO		
entry	BUTIGA	0	
orth	BUTIGA		
entry	BUTLER	1	
orth	BUTLER		
pb	1213	0609	
entry	BUTOMUS	2	
orth	BUTOMUS		
pb	1215	0610	
pb	1217	0611	
clique	Cerd		
clique	Saturnus		
entry	BUXUS	1	
orth	BUXUS		
pb	1219	0612	
entry	BUYO BUYO	0	
orth	BUYO BUYO		
entry	BYNE	0	
orth	BYNE		
entry	BYRETHRUM	0	
orth	BYRETHRUM		
entry	BYRSA	0	
orth	BYRSA		
entry	BYRSODEPSICON	0	
orth	BYRSODEPSICON		
clique	Sumacb		
entry	BYSAUCHEN	0	
orth	BYSAUCHEN		
entry	BYSMA	0	
orth	BYSMA		
clique	Byzen		
entry	BYSSUS	0	
orth	BYSSUS		
entry	BYSTINI ANTIDOTUS	0	
orth	BYSTINI ANTIDOTUS		
entry	BYTHOS	0	
orth	BYTHOS		
entry	ΒΥΖΕΝ	1	
orth	ΒΥΖΕΝ		
pb	1221	0613	
entry	C	0	
orth	C		
entry	CAA-APIA	0	
orth	CAA-APIA		
entry	CAACHIRA	0	
orth	CAACHIRA		
clique	Anil		
entry	CAACICA	1	
orth	CAACICA		
pb	1223	0614	
