789	ANAPNEUSIS	ἀναπάευσις, ἀναπτοὴ
790	ANAPSYXIS	ἀνάψυξις, ἀναψύχειν
791	ANAPTHIA	
792	ANAPTYO	ἀναπτέω
793	ANAPTYSSOMAE	ἀναπτύασσομμι
794	ANARISTESIS	ἀναρίστησις
795	ANARMA	αρμα, ἄτομοι
796	ANARRHEGNYMAE	ἀναρόήγννμαι, ἀναῥῥηγννμένα
797	ANARRHINON	ἀνἀρόινον, ἀνά, ῥινὸν
798	ANASRHOEA	ἀνάῥῥοια
799	ANARRHOPIA	ἀναρρόπι'α
800	ANARTHROS	αρθρος
801	ANAS	ιηασα, νἡτία
802	ANASARCA	ἀνασαρκα, τὸ, άνἀ, σάρκα
803	ANASECOO	ἀνασηκὸω, καὶωμα
804	ANASPASIS	ἀνάσπασις
805	ANASPONGIZO	ἀνασπογγίζυ
806	ANASSYTOS	ἀναοτντος, σύε, μμι, σιύομαι
807	ANASTALTICUS	ἀνασταλτικὸς
808	ANASTASIS	ἀνάστασις
809	ANASTELLO	ἀνατέλλων, ἀναστήλλοιμαι
810	ANASTOECHEIOSIS	α’ναστβιχείωσις
811	ANASTOMOSIS	ἀναστόμωσις
812	ANATASIS	άνατὰσις, καταπάσις
813	ANATES	
814	ANATHERMAENOMAE	ἀναθερμαινομαμ
815	ANATHLASIS	ἀνάὸλασις, ἔκθλιψις
816	ANATHREPSIS	άθρεψις
817	ANATHYMIASIS	ἀναθυμάασις
818	ANATOME	
819	ANATON	
820	ANATRESIS	ἀνάτρησις, τρἡσις
821	ANATRIBE	ἀνατριοῦὴ, ἀνάτριψις
822	ANATRIPSIS	ἀνάτριψις
823	ANATRIS	
824	ANATRON	
825	ANATROPE	ἀνατροπὴ
826	ANAUDIA	ἀναυδία, άφωνία, αυδος
827	ANCHA	
828	ANCHILOPS	
829	ANCHYLE	
830	ANCI	γαλιάγκωνες, τῶν, γαλ
831	ANCISTRON	ἄγκιστρον, αγὼκιρομήλη
832	ANCON	ἀγκών
833	ANCORA	
834	ANCORALIS	
835	ANCOSA	
836	ANCTERES	ἀγκτὴρες
837	ANCUBITUS	
838	ANCYLE	ἀγκύλη
839	ANCYLIDOTON	ἀγκνλιδοτὸν
840	ANCYLOBLEPHARON	ἀ^κιίλο^λεφαρον
841	ANCYLOGLOSSUM	ἀγκνλόγλωασσον
842	ANCYLOMELB	άγηνλομήλη, αθύανρομήλη)
843	ANCYLOTOMUS	ἀγκνλότομος
844	ANCYRA	ἀγαύρα
845	ANCYROIDES	άγκνροειδὴς
846	ANCYROMELE	ἀγκνρομήλη, άγκνλομήλη
847	ANDARAC	
848	ANDAS	
849	ANDENA	
850	ANDRANATOME	ἀνδρα, ατομὴν, ἀνδροτομὴ
851	ANDRAPODOCAPELOS	ἀνδραποδοκάπηλος
852	ANDREIOS	ἀνδρεῖος
853	ANDRIA	
854	ANDROCOETEO	δροκοιτέω, αἱροῦμαι
855	ANDROGENIA	δρογένεια
856	ANDROGYNI	ἀνδρόγενοι
857	ANDRONION	ἀνδρώνιο
858	ANDROTOME	ἀνδιοβτομὴ
859	ANDEUMAE	ἀνδροῦμαι, τῷ, ἀνδρὶ, ξυ, οικοῦσαμ
860	ANEROS	ἄνηβος
861	ANECAS	ἀνεκὰς
862	ANECESTOS	ἀνήκεστος, ἀθεράπεντος, ἀννπ-ομὸνητος
863	ANECHO	ἀτέχα
864	ANECPYETOS	ἀνεκπόετος
865	ANEILEMA	ἀνώλ, ησις
866	ANELEOS	ηλεως
867	ANEMIUS	ἀνέμιος
868	ANEMOS	άνεμος
869	ANENCEPHALOS	ἀνεγκε'φαλος
870	ANENIOS	ἀιήνιος
871	ANEPICRITOS	ἀνετάκριτ, ος
872	ANER	ἀνὴρ
873	ANERECTOS	ἀνερεκτος, ἀνεβειατοσ, ἀνίἔβεικτος
874	ANESIS	ὰνεσις
875	ANETICUS	ἀνετικὸς, ἀνίκμ
876	ANEURYSMA	ἀνέυρυσμα
877	ANFAKA	
878	ANGEIOLOGIA	γειολογία, αρὶγειοτομία
879	ANGEION	αγ, εῖον
880	ANGELICUS	
881	ANGI	
882	ANGINA	συναψχη, κυνάγχη
883	ANGIOSPERMOS	ἀγγειοσπερμος
884	ANGLICUS	ὑδροπὴρετος
885	ANGOR	άγωνία, ἀδήμονία
886	ANGOS	ἄγγος, αθύγεῖον
887	ANGUILLA	ἔγχιλνς
888	ANGUIS	ὄφις
889	ANGULUS	κανθὸς
890	ANGUSTIA	
891	ANHALDINUM	
892	ANHALTINUS	
893	ANHELITUS	
894	ANIADON	
895	ANICETON	ἀνίκητον
896	ANIDROSIS	ἀνίδρωσις
897	ANIMA	ψυχὰ
898	ANIMAL	ζω'ον
899	ANIMALIS	
900	ANIMALIS	
901	ANIMALIS	
902	ANIMATIO	
903	ANIMELLAE	
904	ANIMI	
905	ANIMI	
906	ANIMUS	νοῦς, νέος, θυμὰς, γνῷμη, δια'νοια
907	ANISCALPTOR	
908	ANISOS	ἄνισος
909	ANISOSTHENES	ινσσθενὴς
910	ANISOTACHYS	άνισιοταχύς
911	ANNETESTES	
912	ANNORA	
913	ANNOTATIO	ἐπιςημασία
914	ANNUENS	
915	ANNUITIO	
916	ANNULUS	δυικνυλίδίον, κρίκος
917	ANNUS	έτος, ἐνιαυτοῦ
918	ANO	ἄνω, τῷ, καπά
919	ANOCHEILON	ἀνώχειλ, ον, κατάχειλον
920	ANOCHYBOS	ἀνωχυρός, εχάροὰ, νεΐὀχνιρός
921	ANODIA	ἀνοδία
922	ANODMOS	ἄνοδμος, ἄνοσμος
923	ANODUS	
924	ANODYNA	ώδυνα
925	ANODYNIA	άνωδινία, σίτονέα, ἀνοχλ, σία
926	ANODINUM	
927	ANOEA	ἅνοια
928	ANOMALIA	ἀνωμαλτά, ἀνώμαλος, σφυγμὸς
929	ANOMOEOMERES	ἀνομοιομερἐς
930	ANOMOEOE	ομὸιος
931	ANOMPHALOS	ἀνοροφαλος, ῥμπαλςι
932	ANONTAGIUS	
933	ANONYMUS	ἀνώνυμος
934	ANORCHIDES	ἀνόρχιδες
935	ANOREXIA	ἀνορεξία
936	ANORGISMENON	ἀνοργεσμένον
937	ANOSIA	α'νοσία
938	ANOTASIER	
939	ANSER	
940	ANTACHATES	ἀνταχάτης
941	ANTACIDA	
942	ANTAGONISTA	ἀνταγωνιστής
943	ANTAL	
944	ANTALGICUS	ἀνταλγεκὸς
945	ANTALI	
946	ANTAPHRODISIACOS	ἀνταφροδίσιακὸς
947	ANTAPODOSIS	ἀνταπόδοσις, ἐπιδοσίες)
948	ANTATROPHON	άντάτρ^φον
949	ANTECEDENS	προηγουμένη
950	ANTECHO	ἀνπχά, ἀνττχύμαι
951	ANTEMBALLOMENOS	ἀνπμβαλλομενος
952	ANTEMBASIS	ἀνπ'μβασις
953	ANTEMETICA	ἀνσεμετικὰ
954	ANTENDEIXIS	ἀντένδειξις
955	ANTENEASMUS	
956	ANTEPHIALTICUS	ἀνπφιαλτικὸς
957	ANTEPILEPTICOS	ἀνππιληπτικὸς
958	ANTEPRIMA	
959	ANTERA	
960	ANTEREISIS	άνπρεισις
961	ANTERIT	
962	ANTEROS	ἀμέθυστος
963	ANTHELIX	ἀνθέλιξ
964	ANTHELMINTHICA	ἀνθελμινθικά
965	ANTHERA	ἀνθκρά
966	ANTHEREON	ἀνίερεὼν
967	ANTHIA	θι'α
968	ANTHINES	ἀνθινὴς, ἀνθινὸς, οΓνος, ἀνθινὴς
969	ANTHONOR	
970	ANTHOPHILLI	
971	ANTHOS	ὰσὲος, πολ, λύσιμος
972	ANTHOSMIAS	ἀνίοσμίας
973	ANTHRACIA	ἀ»0ρακίν
974	ANTHRACITES	ἀνθρακίνης
975	ANTHRACOSIS	ἀνθράκωσις
976	ANTHRAX	θραξ
977	ANTHROPE	ἀνθρωπὴ, ἀνθρωπειὴ
978	ANTHROPOMETRIA	ἀνθρωπομετρτά
979	ANTHROPOS	ἄνθρωπος
980	ANTHROPOSOPHIA	ἀνθρωπισσφία
981	ANTHYPNOTICA	ἀνθνπνωτικὰ
982	ANTHYSTERICA	
983	ANTI	ἀντὶ
984	ANTIADES	ἀντιὰδες
985	ANTIAGRI	
986	ANTIBALLOMENOS	ἀντιβαλλὸμενος, άνσεμβαλλόμενος
987	ANTICADMIA	
988	ANTICAE	
989	ANTICARDIUM	ἀνσικάρδίον
990	ANTICATARRHALIS	
991	ANTICAUSOTICUS	
992	ANTICHEIR	ἀντιχειρ
993	ANTICIPANS	προλ, ηπτικὸς, τὸ, προλαμβάνει
994	ANTICNEMION	ἀντικνήμιον
995	ANTICOLICA	
996	ANTICONTOSIS	ἀντικὸντωσις
997	ANTIDIDOMAE	ἀντιδίδεμαι
998	ANTIDINICA	άντιδίνικὰ
999	ANTIDOTARIUM	ἀντιδοτάριον
1000	ANTIDOTUS	άντίδοτος
1001	ANTIFEBRILE	
1002	ANTIFIDES	
1003	ANTIHECTICUM	
1004	ANTILEPSIS	ἀντίληψις
1005	ANTILOBIUM	ἀντιλόβιον, ἀντιλοβὶς
1006	ANTILOGIA	ἀντιλογία
1007	ANTIMONIUM	σίμμι
1008	ANTINEPHRITICA	ἀντιϊεφριτικὰ
1009	ANTIPARALYTICUS	ἀντιπαραλντικὸς
1010	ANTIPATHES	ἀντιπαθε'ς
1011	ANTIPATHIA	ἀντιπάθεια
1012	ANTIPERISTASIS	ἀντιπερίστασις
1013	ANTIPHARMACUM	άντιφάρμακον
1014	ANTIPHYSICA	ἀντιφνσικὰ
1015	ANTIPODAGRICUS	ἀνσιπσδαγ, ρικὸς
1016	ANTIPOEEO	ἀντιποιέω
1017	ANTIPRAXIA	άντιπραξτά
1018	ANTIPYRETON	ἀντιπυρετὸν
1019	ANTIQUAETIUM	
1020	ANTIQUUS	παλαμὸς
1021	ANTIRRHOPE	ἀντιῥῥοπὴ, ἀντιῥῥοτάη
1022	ANTISECOSIS	ἀντισψιωσις
1023	ANTISPASIS	ἀντίσπασις
1024	ANTISPODA	ἀντισίποδα, τῷ, σποδίῳ, στοδὸς
1025	ANTISTATHMESIS	ἀντιούθμησις
1026	ANTISTERIGMA	ἀνσιστήριγμα
1027	ANTISTERNON	ἀντίστορνον
1028	ANTITASIS	άντιτάσις
1029	ANTITHENAR	ἀντίθεναρ
1030	ANTITRAGUS	ἀιτίτραγος
1031	ANTITYPOS	ἀντίτυπος
1032	ANTIVENEREUS	
1033	ANTRUM	
1034	ANTYLION	ἀντύλιον
1035	ANUS	δακτέλιον, ύδρα, κύασσαρος ;, κνσὴς
1036	ANXIETAS	
1037	ANYDRIA	ἀννδρίη
1038	ANYPERBLETOS	ἀνυπέρβλητος
1039	ANYPEUTHYNOS	υπε'υθυνος
1040	ANYSTOS	ἀνυστὸς
1041	AOCHLESIA	ἀοχλησία
1042	AOCNIA	ἀοκ
1043	AONCON	ἄογκον, ἀογκὸτατον
1044	AORGESIA	ἀοργασία, ἀόργητος
1045	AORNOS	ἄορνος
1046	AORTA	ἀβρτὴ, ἀςρσταὶ
1047	AORTRA	ἄορτρον
1048	APAEOREOMAE	ἀπαιορέορκαι
1049	APAGMA	ἅπάγμα
1050	APALLAGE	ἀποιλλαγῆ
1051	APANCHOMENOS	ἀπαγχύαενος
1052	APANTESIS	ἀπάντησις, ἀπάντωμα
1053	APANTHISMUS	άπανθισμὸς
1054	APANTHROPIA	ἀπαυθρωπὴα
1055	APANTICRY	άπαντικρὑ
1056	APARACHYTUM	ἀπαράχυτος, ὸινος
1057	APARASCEUASIA	ἀπαρασκενασία
1058	APAREGORETOS	ἀπαρηγέρητος
1059	APARTES	ἀπαρτὴς
1060	APARTHROSIS	ἀπάρθρωσις
1061	APARTI	ἀσιαρτὶ, ἀπαρσίως
1062	APARTISIS	ἀπάρσισις
1063	APARYO	απάρύω
1064	APATE	ἀπάτη, απάπώ
1065	APATHIA	ἀπάθεια
1066	APAUDAO	ἀπιωδαθύ
1067	APAURISCOMAE	ἀποαιρίσκομαμ
1068	APECHEMA	ἀπὴχημα
1069	APEIROS	ἄπειρος, περάς
1070	APEITHEUMENA	άπειθενμένα
1071	APELLA	λειπόδερμος
1072	APEMPOLESIS	ἀπεμπόλησις
1073	APENES	ἀπηνές
1074	APEPSIA	ἀπεψτά
1075	APEPTON	ἄπεπτον, ἄπεπτα, φύματα
1076	APER	κάπρος
1077	APEREUGOMAE	ἀπερεύγομαι
1078	APERIENTIA	ἀναστομωτικὰ
1079	APERISTATON	ἀπερίστατον
1080	APERITTOS	ἄτέριττς
1081	APERTUS	
1082	APEUTHYSMENOS	ἀπευθύσμένος
1083	APEXABO	
1084	APHAERESIS	ἀφδιαεσις
1085	APHANISMOS	αφανισμὰς, ἀφανίζω
1086	APHASSOMENOS	ἀφαασσόμενος, ἐσαφα'σ-
1087	APHEBRIOK	
1088	APHEIDEO	ἀφειδεἄ
1089	APHELIA	ἀφέλεια
1090	APHELICESTEROS	ἀφηλικέςερος
1091	APHEPSEMA	ἀφέψημα
1092	APHESIS	ἄφεσις
1093	APHICNEOMAE	ἀφιγμένος
1094	AIHIEMI	άφιημι
1095	APHILANTHROPIA	ἀφιλαυθρωτάα
1096	APHISTEMI	ἀφιστήμι
1097	APHLEGMANTOS	φλέγμαυτος
1098	APHODOS	ἄφοδος
1099	APHONIA	ἀφωντά
1100	APHORETOS	άφόρητος
1101	APHORISMUS	ἀφορισμὸς
1102	APHORME	ἀφορμη', πρόφασις
1103	APHRIZO	ἀφρίζω, ἀφριάω
1104	APHRODES	ἀφρώδης
1105	APHRODISIA	ἀφροδίσια, άφροδίσιασμὰς
1106	APHRODITARIUM	ἀφροδίτάριον
1107	APHROGALA	ἀφρόγαλμ
1108	APHROLITRUM	ἀφρόλιτρον, νιτρον
1109	APHRONITRUM	
1110	APHRONTISTEO	ἀφροντιτέω
1111	APHROS	ἀφρός
1112	APHROSELENOS	ἀφροσίληνος
1113	APHROSYNE	ἀφροσύνη, ἄνοια
1114	APHTHA	ἅφθα
1115	APHTHARTOS	ἄφθαρτος
1116	APHYA	άφού
1117	APHYSOS	ἄφυσσς
1118	APIONTA	ἀττ, τα
1119	APIS	μέλιασσα, μέλιτΐα
1120	APITES	ἀπέτης
1121	APLESTIA	ἀπληστία, ἀυτὰρκε
1122	APLEUROS	ἄπλευρος
1123	APLYTOS	ἄπλυτος
1124	APNEUSTI	ἀπεευσί
1125	APNOEA	ἄπνοια, ἄπνους, ἀναπνοὴ
1126	APNUS	ἄπνους
1127	APOBAENON	ἀπωβαίνσν
1128	APOBAMMA	Χτέβαμμ, ἀποβάπτω
1129	APOBRASSOMAI	ἀπὸβραἀπωμαι
1130	APOBREGMA	ἀπὸ'βρεγμα
1131	APOCAPNISMOS	ἀπὸκαπνισμὸς
1132	APOCARTEREON	ἀπωκαρπρέων
1133	APOCATASTASIS	ἀπὸκατάστασις, ἀποκαθιπάσθαμ
1134	APOCATHARSIS	ἀπὸκάθύρσις, ἀπωκαθύ'ρσεις
1135	APOCAULIZOMAE	άπτοκαυλίζουμαι, κανλιδὸν
1136	APOCENOSIS	ατὸοκὸνωσις
1137	APOCEEIGMA	άποκὴριγρ'-α
1138	APOCHOREON	απόχαρέοτ
1139	APOCHREMPSIS	ἀποχρεμψις
1140	APOCHYLISMA	ἀποχύλισμα
1141	APOCHYMA	ἀποίχυμα
1142	APOCLASMA	ἀποκλασμα, αστόοκεκαυλισμένον
1143	APOCLEISIS	ἀπο'κλεισις
1144	APOCONCHIZO	απάκογχίζω
1145	APOCOPE	ἀποκοπὴ
1146	APOCRISIS	λὴτὸκρισις, ἔκκρισις
1147	APOCRUSTICON	απάκρουστικὸν
1148	APOCYESIS	ἀποκύησις
1149	APODACRYTICA	ἀπτοδακρντικὰ
1150	APODEIXIS	ἀπὸδειξις
1151	APODYTERIUM	ἀποδυτὴριοτ
1152	APOEUM	ἅποιον
1153	APOGALACTISMUS	ὰπογαλακτισμὸς
1154	APOGEUOMAE	ἀπογεμὸμαι
1155	APOGINOMAE	ἀπὸγίνομαι
1156	APOGLAUCOSIS	ἀπογλαυίκωσις
1157	APOGONA	τὰ, ἀπὸ'γονα
1158	APOLAUSIS	ἀπο'λαυσις, ἀπὸλιαίω
1159	APOLEIA	ἀποέλεια, τῆς, μνήμης
1160	APOLEPSIS	ἀπὸληψις
1161	APOLEXIS	ἀπὸληξις
1162	APOLINOSIS	ἀπωλόωσις
1163	APOLOGIA	ἀπολογίά
1164	APOLYSIS	ἀποδηυσις
1165	APOMAGMA	ἀπὸμαγμα
1166	APOMATHEMA	ἀπομάθῆμα
1167	APOMELI	ἀπογέελι
1168	APOMYLENAS	ἀπὸμνλήνας
1169	APONENOEMENOS	ίὑπ, νενοημένως
1170	APONEUROSIS	ἀπονένρωσις
1171	APONIA	ἀπον/α, ἄποια
1172	APONITROSAE	ἀπὸνιτρῶσαι
1173	APOPALLESAE	πάοπάλλησαμ, ἀπωιπάλσις
1174	APOPARTHENEVOMAE	ἀποπαρθενέυομαι
1175	APOPATEMA	λπόπάτημα, σίτοπάτησις, ἀπὸπατος
1176	APOPEDAO	ἀπὸπηδάω
1177	APOPHEUGO	ἀπὸφέυγω
1178	APOPHLEGMATISMUS	πάεφλεγμμτισμὸς
1179	APOPHRADES	ἀποφράδες, ἀπωφροὶς
1180	APOPHRASSO	σίτοφράασσω
1181	APOPHTHORA	Χπιφθορά, ἀπω, φθεὶρω
1182	APOPHYAS	ἀπωφυὰς
1183	APOPHYSIS	ἀπο'φυσις
1184	APOPIESMA	ἀπὸσίεσμα
1185	APOPLANAO	ἀποπλαυἄω
1186	APOPLECTA	
1187	APOPLEXIA	ἀποπληξίικ
1188	APOPLECTICAE	
1189	APOPNIXIS	ἀπο'πνιξις, πνιγμὸς
1190	APOPSOPHEO	ἀποψοφτά
1191	APOPSYCHIA	ἀπὸψυχῥα
1192	APOPTOSIS	ἀποπάωσις
1193	APOPYTIZO	ἀπὸπειτίζω
1194	APOREGO	ἀπὸρέγω
1195	APORIA	ἀπὸρία
1196	APORRHAIDES	ἀπωῤκαὶδες
1197	APORRHIPSIS	ἀπὸρόηψις
1198	APORRHOEA	ἀπὸῤῥοια
1199	APOS	ἄπους
1200	APOSCEMMA	ἀπὸσκημμα, ἀπὸσκη-

, ψις
1201	APOSCEPARNISMUS	ἀποσκεπαρνισμὸς
1202	APOSCHASIS	σίτέχασις, μίτοχασμὸς
1203	APOSIGESIS	ἀπωσιγῆσις
1204	APOSITIA	ἀποσίτια
1205	APOSITICOS	ἀπὸ, σιτικαὶ
1206	APOSMILAENO	ἀποσμιλικίνω, ἀπωμνλλαίνω )
1207	APOSPARASSO	ἀποσπαράασσω, ἀπὸσπαρθύίζω
1208	APOSPASMA	ἀποσπασμα
1209	APOSPHACELISIS	ἀπωσφακρίισις
1210	APOSPHAGE	ἀποσφαγη'
1211	APOSPHAGMA	ἀπὸσφαγμα
1212	APOSPHINXIS	ἀποσίφιγξις
1213	APOSPONGISMUS	λτάσπογγεσμὸς
1214	APOSTAGMA	ἀποι'σταγμα, σίτοσάλαγμα
1215	APOSTASIS	ἀπὸστασις
1216	APOSTAXIS	
1217	APOSTEMA	ἀποπὴμα
1218	APOSTERIGMA	α’εσοστήριγμα
1219	APOSTRACOS	άπτοστρακαὶ, ὀστστόν
1220	APOSTROPHE	ἀπνοστροφὴ
1221	APOSYMBEBECOTA	αἼσοσυμβεΑηκοτά, ουχ’, ὑπάρχοντα, ἀναλγία
1222	APOSYRINGUMAE	ἀποσυριγγοῦμαι
1223	APOSYRMA	ἀπὸσιιρμα
1224	APOTANYO	ἀποστανύω
1225	APOTELESMA	
1226	APOTELMATIZO	ἀποπλ, ματίζω
1227	APOTHECA	ἀποθήκη
1228	APOTHERAPIA	ἀπὸθεραπετά
1229	APOTHERMUM	ἀπὸθερμον
1230	APOTHESIS	ἀποθεσις
1231	APOTHLIMMA	ἀπὸθλιμμα
1232	APOTHRAUSIS	ἀποθρανσις
1233	APOTIMAO	
1234	APOTOCOS	ἀπὸτοκος
1235	APOTOS	άπάτος, ἀποθρους
1236	APOTREPOMAE	ἀποτρέπομαι
1237	APOTROPAEOS	ἀποτρβπαῖος
1238	APOTYCHIA	ἀπὸτοχὸα
1239	APOXE	ἀποέξη, ἀπὸξηρα
1240	APOZEMA	ἀπὸζημα
1241	APOZEO	
1242	APOZEUGNYMI	ἀποςἔύγννμι, ἀφαιρεῖυθαμ
1243	APOZYMOS	ἀπὸζουμος
1244	APPARATUS	κατασκευὴ
1245	APPENDIX	ἐπίφνσις
1246	APPENSIO	ἀνάληψις
1247	APPETITUS	ἀρεξις, ὀρμὴ, ἐπιθυμία, ἐπιθυμητικὴ, δύναμις
1248	APPETITUS	ἀρεξις, κυνώδης, κννορεξιάν
1249	APPETITUS	
1250	APPETITUS	
1251	APPLICATIO	έφαριμογά, προσο, ικεἰωσις
1252	APPOSITIO	
1253	APPREHENSIO	
1254	APPROPRIATIO	προσοικείωσις
1255	APPROXIMATIO	
1256	APRACTA	ἄπρακτα
1257	APSINTHATUM	ἀψόθύτον
1258	APSIRRHOON	ηψίρό'οον
1259	APSYCHIA	ηψνχτά
1260	APT	ἄπτιστος
1261	APTYSTOS	ἄπτοστος
1262	APULOTICUS	αστόουλωτικὸς
1263	APYETOS	ἀπόητος
1264	APYREXIA	ἀπυρεξτά
1265	APYROMKLE	ἀπνρομήλη, άπυρηνομήλη, μηλωτὶς
1266	APYRON	ἄπειρον
1267	AQUA	ύδωρ
1268	AQUA	
1269	AQUA	μελίκρατον
1270	AQUAEDUCTUS	ὑδροχεῖ
1271	AQUALICULUS	ἐπίσειον, ἐπι'σιον
1272	AQUARIUS	
1273	AQUASTER	
1274	AQUATIAS	
1275	AQUATILE	ἔτνδίρον
1276	AQUATUM	ὑδηιρἐς
1277	AQUEUM	ν'δαπάον, φάρμακον
1278	AQUEUS	ὑγρὸν, ὑδατοειδες
1279	AQUIDUCUS	ὑδραγωγο'ς
1280	AQUILA	ἀετὸς
1281	AQUILO	
1282	AQUOSA	
1283	AQUOSUS	
1284	AQUULA	
1285	ARA	
1286	ARABICUS	ἀραβικὸς, λίθος
1287	ARACHNE	ἀράχ
1288	ARACHNOIDES	ἀραχνοειδὴς
1289	ARAOOS	ἄραδος
1290	ARAEON	άρμιωτικὸν
1291	ARAEOSYNCRITOS	ἀραιοσύγκριτος
1292	ARANEA	ἀράχνη, φαλἄγγεον
1293	ARANEA	ἀραχνοειδὴς
1294	ARANEOSUS	
1295	ARBOR	
1296	ARBOR	
1297	ARBOR	
1298	ARBOR	
1299	ARBORES	
1300	ARBYLA	ἀρβὺλη
1301	ARCA	
1302	ARCANUM	ἀποέῥῥητον, Απόκρυφον, μνστήριον)
1303	ARCEO	ἀρκετὸ, ἀρκε'ει
1304	ARCHAEUS	ἀρχαἅος
1305	ARCHALTES	
1306	ARCHE	ἀρχὰ
1307	ARCHEGONOS	ἀρχὰγονος
1308	ARCHELOGIA	ἀρχυλογία
1309	ARCHENDA	
1310	ARCHEUS	
1311	ARCHIATER	ἀρχιἄτρος
1312	ARCHIDOXIS	
1313	ARCHIMAGIA	
1314	ARCHIMIA	
1315	ARCHOS	ἀρχὸς
1316	ARCOS	
1317	ARCTATIO	ξυμ-, σνμπιλησις
1318	ARCTOS	ἄρκτος
1319	ARCUALIA	
1320	ARCUATIO	
1321	ARCUATUS	
1322	ARDAS	ἄρδαλος, ῥύπος, μολνσμο'ς
1323	ARDEA	δρωδίὸς
1324	ARDENS	
1325	ARDENTIA	
1326	ARDO	ἄρδο
1327	ARDOR	καῦμα
1328	ARDOR	
1329	ARDOSIA	
1330	AREA	
1331	AREFACTIO	ξύρανσις
1332	AREGON	ἀρηγέν
1333	AREMAROS	
1334	ARENA	
1335	ARENAMEN	
1336	ARENATIO	
1337	AREOLA	
1338	ARES	
1339	ARETE	ἀρετὴ
1340	ARFAR	
1341	ARGEMON	
1342	ARGENTI	ἀργείρου, ἄνθος
1343	ARGENTUM	ἄργνρος, άργειργε
1344	ARGENTUM	
1345	ARGENTUM	
1346	ARGES	ἄργας, ἀργάς
1347	ARGILLA	ἄργελος
1348	ARGISTATA	
1349	ARGOS	ἀργοί
1350	ARGYRITIS	γῆ
1351	ARGYRODAMAS	ἀργειροδαμμς
1352	ARGYROGONIA	ἀργε, ρ9γοντά
1353	ARGYROPOEA	ἀργνροπιμία
1354	ARGYROS	ἄργυτος
1355	ARGYROTROPHEMA	ἀργνροτρόφημμ
1356	ARHEYMATISTOS	ἀρευμάτιστος
1357	ARICYMON	ἀρικύμων
1358	ARIDITAS	
1359	ARIDUM	ξηρόν, καρφαλέον, κατάξηρον
1360	ARIDURA	
1361	ARIES	κριὸς
1362	ARIGEOS	ἀριγετὸς
1363	ARILLA	γίγειρτον
1364	ARIOBARZANIOS	ἀριοβαρζάνιος
1365	ARIS	ἄρις
1366	ARISTON	ἄριστον, ἀριστάν
1367	ARISTOPHANEION	ἀριστοφάνειον
1368	ARITHMOS	ἀριθμὰς
1369	ARLADA	
1370	ARLES	
1371	ARMARIUM	
1372	ARMATURA	
1373	ARME	ἄρω
1374	ARMENA	
1375	ARMENIUS	λί0ος
1376	ARMENOS	ἄρμενος, τὰ, ἄρμενα
1377	ARMILLA	
1378	ARMONIACUM	
1379	ARMORACIA	
1380	ARMUS	ώμοςί
1381	ARMUTHEUS	
1382	ARNACIS	ἀρνακίς
1383	ARNALDIA	
1384	AROHOT	
1385	AROMA	ἄρωμα
1386	AROMATITIS	ἀρωματίτις
1387	AROPH	
1388	ARQUATA	νουμήνιος
1389	AEQUATUS	
1390	ARRHABON	ἄῤῥαφο
1391	ARRHEN	ἅρι, ην
1392	ARRHOEA	ἄῥῥοιη
1393	ARRHOS	άῥρωσία, ἀῥῥώστημα
1394	ARRHYTHMUS	ἄῥῥυθμος
1395	ARS	πχνη
1396	ARSACUM	
1397	ARSALTOS	
1398	ARSATUM	
1399	ARSENICUM	ἀρσινικὸν, ἀῤῥενικὸν
1400	ARTABA	ἀρτάβη
1401	ARTEMISIA	ἀρπμισία
1402	ARTEMISION	ἀρπμίσιον
1403	ARTEMONIUM	ἀρπμώπον
1404	ARTENNA	
1405	ARTERIA	ἀρτηρία
1406	ARTERIA	ἀρτηρία, τραχεῖα, ττρόγχος
1407	ARTERIAE	
1408	ARTERIA	ἀρτηριἄ
1409	ARTERIA	ἀρτηρία, πνενμονιπὴ, πλευμονικὴ
1410	ARTERIA	μεγάλη, ἀορτὴ, μεγίστη, παχεῖα
1411	ARTERIAE	τὸἀρ, ἀνωφερόμενον
1412	ARTERIACA	ἀρτηριακὴ, τίδοτος, νμὶβ
1413	ARTERIOTOMIA	ἀρτηριοτομιἄ
1414	ARTETISCOS	
1415	ARTHOICUM	
1416	ARTHREMBOLUS	ἀρθρέμβολος
1417	ARTHRITIS	ἀρθρίτις, ἄρθρων, πόνος
1418	ARTHRODIA	ἀρθρωδίτὸ
1419	ARTHRON	ἄρθρον
1420	ARTHROSIS	ἀρθρῶδες, ἀρθρωδοίκ
1421	ARTIA	ἀρτία, ἀρτίη, ἀρτηρία;
1422	ARTICULARIS	
1423	ARTICULUS	ἄρθρον, σύνθεσις, κατ’, ἄρ0ρον
1424	ARTIFEX	δημιουργὸς, πχνίτης
1425	ARTIOS	ἄρτιος
1426	ARTIPHYES	ἀρτιφνὴς
1427	ARTISCUS	ἄρτισκος, κατ*
1428	ARTISTOMON	ἀρτίστομρν
1429	ARTIYPOCHROS	ἀρτιύπωχρςς
1430	ARTIZOOS	ἀρτίζωος
1431	ARTOCREAS	ἀρτέκρεαι
1432	ARTOPTA	ἀρτὸπτη
1433	ARTOMELI	ἀρτὸμελι
1434	ARTOS	ἄρτος
1435	ARTUS	τὰ, κῶλα
1436	ARTYMA	
